스텝 번호,대사,스텝 안에서 검사할 내용,스텝이 끝나고 진행할 내용
1,이제부터 내가 알려주는 것들을 잊으면 안돼,NOT,NXT
2,이건 '별자리'를 그리는 방법이야. ,NOT,NXT
3,우선 가만히 앉아서 밤하늘을 보는 것만으로도 별조각을 모을 수 있어. ,NOT,NXT
4,별 조각을 수확해보자.,PRE,NXT
5,그 다음에는 별을 구해야 해. 상점으로 가보자. ,NOT,NXT
6,화면을 아래로 밀면 상점으로 갈 수 있어. ,CSS,MVS
7,여기서 별 조각을 별로 교환할 수 있어. ,NOT,NXT
8,우선 아까 얻은 별 조각으로 흰색 별 3개를 구매해보자.,BWS,NXT
9,"잘했어: 다른 색의 별들을 얻기 위해서는 특별한 보석이 필요해. 그러니 일단은 흰색 별들로 별자리를 그려보자. ",NOT,NXT
10,네가 산 별들이 캔버스에 떠 있을 거야. 별자리 캔버스로 가서 확인해보자. ,NOT,NXT
11,화면을 위로 밀면 별자리 캔버스로 갈 수 있어. ,CSC,MVC
12,"그 별들을 마음대로 이어봐: 마음에 드는 별자리가 생겼으면 '확정하기' 버튼을 눌러줘. ",NOT,NXT
13,"봐: 네가 그린 별자리가 하늘에 떴어. 그걸 보고 우주 어딘가 있던 친구가 찾아 왔네. ",CSG,NXT
14,카드를 뒤집어서 새로운 친구에게 말을 걸어봐.,NOT,NXT
15,방금 찾아온 친구와 좀 더 친해져보자. 메인 화면으로 돌아가봐.,NOT,NXT
16,화면을 아래로 밀면 메인 화면으로 갈 수 있어. ,CSH,MVH
17,널 클릭해봐,CSD,MVD
18,여기는 네가 일기를 쓰는 곳이야. ,NOT,NXT
19,"만났던 친구들을 모두 기록해두는 곳이기도 하고: 네 하루를 기록해두는 곳이기도 하지. ",NOT,NXT
20,만났던 친구들을 터치하면 그들과 대화를 나눌 수도 있어.,ODP,MTC
20,"그럼 친구들을 통해: 지구가 멸망한 진짜 이유를 알게 되기를. ",NOT,NXT
21,"그럼: 다시 만날 때까지 안녕. ",NOT,NXT